Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,C2_name,C2_unary1_key,C2_binary_key,C2_unary2_key,C3_name,C3_unary1_key,C3_binary_key,C3_unary2_key,Loss,Accuracy
10,"max(exp(x), (-x))",exp(x),"max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),"min(x, tanh(x))",x,"min(x1, x2)",tanh(x),0.8270721435546875,0.7006000280380249
10,1 + (-x),1,x1 + x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,"min(x**2, 1)",x**2,"min(x1, x2)",1,1.280930995941162,0.5544000267982483
10,"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.8004089593887329,0.7167999744415283
10,log(abs(x + err)) - (-x),log(abs(x + err)),x1 - x2,(-x),"max(sin(x), sqrt(x))",sin(x),"max(x1, x2)",sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",nan,0.10000000149011612
10,1 - sin(x),1,x1 - x2,sin(x),abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.8873101472854614,0.6887999773025513
10,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"max(exp(-x^2), 0)",exp(-x^2),"max(x1, x2)",0,x**2 * x,x**2,x1 * x2,x,1.3284413814544678,0.520799994468689
10,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"sin(x) + min(x, 0)",sin(x),x1 + x2,"min(x, 0)",x**3 + tanh(x),x**3,x1 + x2,tanh(x),0.8305644392967224,0.7031999826431274
10,"min(x, 0) - (-x)","min(x, 0)",x1 - x2,(-x),"max(log(abs(x + err)), 0)",log(abs(x + err)),"max(x1, x2)",0,"max((-x), x)",(-x),"max(x1, x2)",x,0.8782682418823242,0.6877999901771545
10,"max(erf(x), max(x, 0))",erf(x),"max(x1, x2)","max(x, 0)",cos(x) * sqrt(x),cos(x),x1 * x2,sqrt(x),"max(0, exp(-x^2))",0,"max(x1, x2)",exp(-x^2),nan,0.10000000149011612
10,"min(erf(x), max(x, 0))",erf(x),"min(x1, x2)","max(x, 0)","cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",x**3 - tanh(x),x**3,x1 - x2,tanh(x),1.04984712600708,0.6323999762535095
10,"max(erf(x), max(x, 0))",erf(x),"max(x1, x2)","max(x, 0)","max(cos(x), 0)",cos(x),"max(x1, x2)",0,"min(log(1 + exp(x)), 1)",log(1 + exp(x)),"min(x1, x2)",1,1.3078460693359375,0.5386000275611877
10,"max(erf(x), sin(x))",erf(x),"max(x1, x2)",sin(x),"max(cos(x), 0)",cos(x),"max(x1, x2)",0,x**2 * 1,x**2,x1 * x2,1,1.201524257659912,0.5587999820709229
10,1 * erf(x),1,x1 * x2,erf(x),abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),"min(erf(x), exp(-x^2))",erf(x),"min(x1, x2)",exp(-x^2),0.9670785069465637,0.652400016784668
10,"max(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","max(x1, x2)",(1/(1 + exp(-x))),0 + abs(x),0,x1 + x2,abs(x),"max(erf(x), x)",erf(x),"max(x1, x2)",x,0.8905208110809326,0.6814000010490417
10,log(abs(x + err)) * erf(x),log(abs(x + err)),x1 * x2,erf(x),x**3 / (log(abs(x + err)) + err),x**3,x1 / (x2 + err),log(abs(x + err)),"min(0, x)",0,"min(x1, x2)",x,nan,0.10000000149011612
10,x**2 + cos(x),x**2,x1 + x2,cos(x),0 + abs(x),0,x1 + x2,abs(x),"max(erf(x), 1)",erf(x),"max(x1, x2)",1,2.3077101707458496,0.10000000149011612
10,"max(1, (-x))",1,"max(x1, x2)",(-x),"min(sin(x), min(x, 0))",sin(x),"min(x1, x2)","min(x, 0)","cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",1.0983853340148926,0.6119999885559082
10,cos(x) + (-x),cos(x),x1 + x2,(-x),"min(x, 0)",x,"min(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,1.0516881942749023,0.6245999932289124
10,1 - (-x),1,x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,x**2 + 1,x**2,x1 + x2,1,0.850002646446228,0.6955999732017517
10,"max(x, 0) - (-x)","max(x, 0)",x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,"x**2 - max(x, 0)",x**2,x1 - x2,"max(x, 0)",0.7962282299995422,0.7185999751091003
10,"max(max(x, 0), atanh(x))","max(x, 0)","max(x1, x2)",atanh(x),sin(x) + 0,sin(x),x1 + x2,0,x**2 * 1,x**2,x1 * x2,1,nan,0.10000000149011612
10,cos(x) / ((-x) + err),cos(x),x1 / (x2 + err),(-x),sinc(x) / (asinh(x) + err),sinc(x),x1 / (x2 + err),asinh(x),"max(log(1 + exp(x)), 1)",log(1 + exp(x)),"max(x1, x2)",1,nan,0.10000000149011612
10,erf(x) * exp(-x^2),erf(x),x1 * x2,exp(-x^2),"min(asinh(x), sinc(x))",asinh(x),"min(x1, x2)",sinc(x),tanh(x) * log(abs(x + err)),tanh(x),x1 * x2,log(abs(x + err)),1.2162435054779053,0.6000000238418579
10,"max(0, cosh(x))",0,"max(x1, x2)",cosh(x),abs(x) - 1,abs(x),x1 - x2,1,sinh(x) - x**2,sinh(x),x1 - x2,x**2,nan,0.10000000149011612
10,erf(x) - 0,erf(x),x1 - x2,0,"max(x, 0) / (sinh(x) + err)","max(x, 0)",x1 / (x2 + err),sinh(x),"min(exp(-x^2), erf(x))",exp(-x^2),"min(x1, x2)",erf(x),nan,0.10000000149011612
10,"min(1, exp(x))",1,"min(x1, x2)",exp(x),atanh(x) * log(abs(x + err)),atanh(x),x1 * x2,log(abs(x + err)),cosh(x) * (1/(1 + exp(-x))),cosh(x),x1 * x2,(1/(1 + exp(-x))),nan,0.10000000149011612
10,"max(1, asinh(x))",1,"max(x1, x2)",asinh(x),x**3 - erf(x),x**3,x1 - x2,erf(x),exp(-x^2) - (1/(1 + exp(-x))),exp(-x^2),x1 - x2,(1/(1 + exp(-x))),nan,0.10000000149011612
10,cosh(x) + atanh(x),cosh(x),x1 + x2,atanh(x),exp(-x^2) / (abs(x) + err),exp(-x^2),x1 / (x2 + err),abs(x),1 * (1/(1 + exp(-x))),1,x1 * x2,(1/(1 + exp(-x))),nan,0.10000000149011612
10,atanh(x) - (1/(1 + exp(-x))),atanh(x),x1 - x2,(1/(1 + exp(-x))),log(1 + exp(x)) * atanh(x),log(1 + exp(x)),x1 * x2,atanh(x),log(abs(x + err)) + cosh(x),log(abs(x + err)),x1 + x2,cosh(x),nan,0.10000000149011612
10,"min(erf(x), log(1 + exp(x)))",erf(x),"min(x1, x2)",log(1 + exp(x)),sinc(x) + exp(x),sinc(x),x1 + x2,exp(x),sinh(x) / (sinc(x) + err),sinh(x),x1 / (x2 + err),sinc(x),nan,0.10000000149011612
10,sinc(x) * 0,sinc(x),x1 * x2,0,"max(max(x, 0), sqrt(x))","max(x, 0)","max(x1, x2)",sqrt(x),sin(x) * abs(x),sin(x),x1 * x2,abs(x),2.302586317062378,0.10000000149011612
11,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.766825795173645,0.7325999736785889
11,"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.8004089593887329,0.7167999744415283
11,"max(exp(x), (-x))",exp(x),"max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),"min(x, tanh(x))",x,"min(x1, x2)",tanh(x),0.8270721435546875,0.7006000280380249
11,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"sin(x) + min(x, 0)",sin(x),x1 + x2,"min(x, 0)","cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",0.8351265788078308,0.7107999920845032
11,"max(x, 0) - (-x)","max(x, 0)",x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,"x**2 - max(x, 0)",x**2,x1 - x2,"max(x, 0)",0.7962282299995422,0.7185999751091003
11,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"sin(x) + min(x, 0)",sin(x),x1 + x2,"min(x, 0)",1 + tanh(x),1,x1 + x2,tanh(x),0.8282158374786377,0.7139999866485596
11,asinh(x) - (-x),asinh(x),x1 - x2,(-x),x / (abs(x) + err),x,x1 / (x2 + err),abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),nan,0.10000000149011612
11,1 - sin(x),1,x1 - x2,sin(x),x + abs(x),x,x1 + x2,abs(x),x / (cos(x) + err),x,x1 / (x2 + err),cos(x),nan,0.10000000149011612
11,exp(x) + (1/(1 + exp(-x))),exp(x),x1 + x2,(1/(1 + exp(-x))),0 + 0,0,x1 + x2,0,x**2 * x,x**2,x1 * x2,x,nan,nan
11,log(1 + exp(x)) - x**2,log(1 + exp(x)),x1 - x2,x**2,"min(tanh(x), (-x))",tanh(x),"min(x1, x2)",(-x),cos(x) - log(1 + exp(x)),cos(x),x1 - x2,log(1 + exp(x)),1.095920443534851,0.6105999946594238
11,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"max(exp(-x^2), 0)",exp(-x^2),"max(x1, x2)",0,x**2 * sqrt(x),x**2,x1 * x2,sqrt(x),1.437880039215088,0.4772000014781952
11,log(1 + exp(x)) - x**2,log(1 + exp(x)),x1 - x2,x**2,"max(max(x, 0), sqrt(x))","max(x, 0)","max(x1, x2)",sqrt(x),tanh(x) * abs(x),tanh(x),x1 * x2,abs(x),1.0234146118164062,0.6359999775886536
11,"min(x, 0) - (-x)","min(x, 0)",x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,cos(x) / (1 + err),cos(x),x1 / (x2 + err),1,1.1492987871170044,0.5879999995231628
11,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"min(x, x)",x,"min(x1, x2)",x,x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.9304719567298889,0.6710000038146973
11,"max(exp(x), sin(x))",exp(x),"max(x1, x2)",sin(x),abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),"cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",7.576104640960693,0.5848000049591064
11,cos(x) + (-x),cos(x),x1 + x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,abs(x) + 1,abs(x),x1 + x2,1,0.8469623923301697,0.698199987411499
11,asinh(x) - (-x),asinh(x),x1 - x2,(-x),cos(x) * sqrt(x),cos(x),x1 * x2,sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",nan,0.10000000149011612
11,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"min(tanh(x), (-x))",tanh(x),"min(x1, x2)",(-x),"max(sqrt(x), (-x))",sqrt(x),"max(x1, x2)",(-x),1.0127768516540527,0.63919997215271
11,atanh(x) + (-x),atanh(x),x1 + x2,(-x),"max(x, sqrt(x))",x,"max(x1, x2)",sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",nan,0.10000000149011612
11,"max(1, asinh(x))",1,"max(x1, x2)",asinh(x),log(1 + exp(x)) + sqrt(x),log(1 + exp(x)),x1 + x2,sqrt(x),"max(sinc(x), max(x, 0))",sinc(x),"max(x1, x2)","max(x, 0)",nan,0.10000000149011612
11,"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),sin(x) + exp(-x^2),sin(x),x1 + x2,exp(-x^2),"max(x, 0) - max(x, 0)","max(x, 0)",x1 - x2,"max(x, 0)",2.302586793899536,0.10000000149011612
11,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"min(x, abs(x))",x,"min(x1, x2)",abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.8893529176712036,0.6869999766349792
11,log(1 + exp(x)) - (-x),log(1 + exp(x)),x1 - x2,(-x),"min(x, 0)",x,"min(x1, x2)",0,cosh(x) - 1,cosh(x),x1 - x2,1,0.8946892619132996,0.6796000003814697
11,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),"min(x, abs(x))",x,"min(x1, x2)",abs(x),0.8435775637626648,0.6990000009536743
11,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),sqrt(x) + exp(-x^2),sqrt(x),x1 + x2,exp(-x^2),cos(x) - exp(-x^2),cos(x),x1 - x2,exp(-x^2),nan,0.10000000149011612
11,abs(x) - (-x),abs(x),x1 - x2,(-x),"min(cos(x), x**3)",cos(x),"min(x1, x2)",x**3,"cos(x) + max(x, 0)",cos(x),x1 + x2,"max(x, 0)",1.4955945014953613,0.47279998660087585
11,"max(cosh(x), max(x, 0))",cosh(x),"max(x1, x2)","max(x, 0)","max(cos(x), 0)",cos(x),"max(x1, x2)",0,"min(x**2, 1)",x**2,"min(x1, x2)",1,nan,0.10000000149011612
11,"min(max(x, 0), max(x, 0))","max(x, 0)","min(x1, x2)","max(x, 0)","cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",x**3 - tanh(x),x**3,x1 - x2,tanh(x),0.9255077838897705,0.6656000018119812
11,exp(x) + (1/(1 + exp(-x))),exp(x),x1 + x2,(1/(1 + exp(-x))),atanh(x) + exp(-x^2),atanh(x),x1 + x2,exp(-x^2),"max(erf(x), max(x, 0))",erf(x),"max(x1, x2)","max(x, 0)",nan,0.10000000149011612
11,abs(x) - (-x),abs(x),x1 - x2,(-x),"min(min(x, 0), x**3)","min(x, 0)","min(x1, x2)",x**3,cos(x) - x**3,cos(x),x1 - x2,x**3,2.302825689315796,0.09960000216960907
11,"max(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","max(x1, x2)",(1/(1 + exp(-x))),"max(x, abs(x))",x,"max(x1, x2)",abs(x),"min(x**2, 1)",x**2,"min(x1, x2)",1,1.2087138891220093,0.5698000192642212
11,cos(x) + (-x),cos(x),x1 + x2,(-x),"max(log(abs(x + err)), 0)",log(abs(x + err)),"max(x1, x2)",0,(-x) / ((-x) + err),(-x),x1 / (x2 + err),(-x),2.305647611618042,0.10000000149011612
11,"max(exp(x), (-x))",exp(x),"max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.8183439373970032,0.7053999900817871
11,1 * (-x),1,x1 * x2,(-x),"max(x, sinc(x))",x,"max(x1, x2)",sinc(x),tanh(x) * log(abs(x + err)),tanh(x),x1 * x2,log(abs(x + err)),0.8577501773834229,0.6973999738693237
11,"max(x, 0) - (-x)","max(x, 0)",x1 - x2,(-x),"max(x, sqrt(x))",x,"max(x1, x2)",sqrt(x),"max(sinc(x), max(x, 0))",sinc(x),"max(x1, x2)","max(x, 0)",0.8436869382858276,0.6980000138282776
11,x**2 + exp(x),x**2,x1 + x2,exp(x),"0 / (min(x, 0) + err)",0,x1 / (x2 + err),"min(x, 0)",x**3 + tanh(x),x**3,x1 + x2,tanh(x),2.303584337234497,0.10000000149011612
11,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),sin(x) + abs(x),sin(x),x1 + x2,abs(x),"max(erf(x), x)",erf(x),"max(x1, x2)",x,0.8512681722640991,0.6959999799728394
11,log(1 + exp(x)) - x**2,log(1 + exp(x)),x1 - x2,x**2,"min(tanh(x), (-x))",tanh(x),"min(x1, x2)",(-x),x**2 / (x + err),x**2,x1 / (x2 + err),x,1.058579921722412,0.6208000183105469
11,x + (-x),x,x1 + x2,(-x),"max(log(abs(x + err)), 0)",log(abs(x + err)),"max(x1, x2)",0,"max((-x), x)",(-x),"max(x1, x2)",x,2.3217406272888184,0.10000000149011612
11,1 * erf(x),1,x1 * x2,erf(x),"max(abs(x), 0)",abs(x),"max(x1, x2)",0,"max(x**2, x)",x**2,"max(x1, x2)",x,0.8658832311630249,0.6931999921798706
11,"max(x, 0) * x**2","max(x, 0)",x1 * x2,x**2,cos(x) - asinh(x),cos(x),x1 - x2,asinh(x),exp(-x^2) / (erf(x) + err),exp(-x^2),x1 / (x2 + err),erf(x),5.456151485443115,0.10899999737739563
11,abs(x) / (x + err),abs(x),x1 / (x2 + err),x,erf(x) * abs(x),erf(x),x1 * x2,abs(x),"min(exp(-x^2), x)",exp(-x^2),"min(x1, x2)",x,1.306152582168579,0.5320000052452087
11,tanh(x) * abs(x),tanh(x),x1 * x2,abs(x),"min(abs(x), x)",abs(x),"min(x1, x2)",x,x - 0,x,x1 - x2,0,0.9581154584884644,0.6672000288963318
11,"max(x, 0) + 1","max(x, 0)",x1 + x2,1,"max(x, 0) / (cos(x) + err)","max(x, 0)",x1 / (x2 + err),cos(x),(1/(1 + exp(-x))) * exp(-x^2),(1/(1 + exp(-x))),x1 * x2,exp(-x^2),nan,0.10000000149011612
11,exp(-x^2) * (-x),exp(-x^2),x1 * x2,(-x),log(1 + exp(x)) - (1/(1 + exp(-x))),log(1 + exp(x)),x1 - x2,(1/(1 + exp(-x))),x**2 / ((1/(1 + exp(-x))) + err),x**2,x1 / (x2 + err),(1/(1 + exp(-x))),nan,0.10000000149011612
11,erf(x) + 1,erf(x),x1 + x2,1,"max((1/(1 + exp(-x))), exp(x))",(1/(1 + exp(-x))),"max(x1, x2)",exp(x),"max(x, 0) + 0","max(x, 0)",x1 + x2,0,nan,0.10000000149011612
11,sinc(x) - atanh(x),sinc(x),x1 - x2,atanh(x),(1/(1 + exp(-x))) / (x**3 + err),(1/(1 + exp(-x))),x1 / (x2 + err),x**3,(1/(1 + exp(-x))) + log(1 + exp(x)),(1/(1 + exp(-x))),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
11,(-x) * sinc(x),(-x),x1 * x2,sinc(x),"max(cos(x), log(1 + exp(x)))",cos(x),"max(x1, x2)",log(1 + exp(x)),"asinh(x) / (max(x, 0) + err)",asinh(x),x1 / (x2 + err),"max(x, 0)",nan,0.10000000149011612
11,"min(exp(x), x)",exp(x),"min(x1, x2)",x,log(abs(x + err)) + (-x),log(abs(x + err)),x1 + x2,(-x),abs(x) - x,abs(x),x1 - x2,x,nan,0.10000000149011612
11,exp(-x^2) - cos(x),exp(-x^2),x1 - x2,cos(x),abs(x) / (erf(x) + err),abs(x),x1 / (x2 + err),erf(x),sin(x) + cos(x),sin(x),x1 + x2,cos(x),0.9912980198860168,0.6448000073432922
12,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),"min(x, abs(x))",x,"min(x1, x2)",abs(x),0.8435775637626648,0.6990000009536743
12,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"sin(x) + min(x, 0)",sin(x),x1 + x2,"min(x, 0)",1 + tanh(x),1,x1 + x2,tanh(x),0.8282158374786377,0.7139999866485596
12,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),sin(x) + abs(x),sin(x),x1 + x2,abs(x),"max(erf(x), x)",erf(x),"max(x1, x2)",x,0.8512681722640991,0.6959999799728394
12,"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.8004089593887329,0.7167999744415283
12,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.766825795173645,0.7325999736785889
12,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"x**3 + min(x, 0)",x**3,x1 + x2,"min(x, 0)","cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",1.8204777240753174,0.32600000500679016
12,cos(x) + abs(x),cos(x),x1 + x2,abs(x),"max(x, 0)",x,"max(x1, x2)",0,"max(erf(x), x)",erf(x),"max(x1, x2)",x,0.8110576272010803,0.7103999853134155
12,"max(max(x, 0), (1/(1 + exp(-x))))","max(x, 0)","max(x1, x2)",(1/(1 + exp(-x))),tanh(x) + abs(x),tanh(x),x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.8094986081123352,0.7131999731063843
12,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),"max(x, 0) / (tanh(x) + err)","max(x, 0)",x1 / (x2 + err),tanh(x),0.8512900471687317,0.6952000260353088
12,"max(exp(x), (-x))",exp(x),"max(x1, x2)",(-x),"x + min(x, 0)",x,x1 + x2,"min(x, 0)",cos(x) - x**3,cos(x),x1 - x2,x**3,1.0355068445205688,0.6177999973297119
12,"max(cos(x), (-x))",cos(x),"max(x1, x2)",(-x),"max(x, 0) + min(x, 0)","max(x, 0)",x1 + x2,"min(x, 0)",1 + tanh(x),1,x1 + x2,tanh(x),0.9311206936836243,0.6787999868392944
12,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),sin(x) + abs(x),sin(x),x1 + x2,abs(x),"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),0.8632810711860657,0.6926000118255615
12,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"sin(x) + min(x, 0)",sin(x),x1 + x2,"min(x, 0)","cos(x) * max(x, 0)",cos(x),x1 * x2,"max(x, 0)",0.808763861656189,0.7120000123977661
12,log(1 + exp(x)) - (-x),log(1 + exp(x)),x1 - x2,(-x),x + abs(x),x,x1 + x2,abs(x),x / (erf(x) + err),x,x1 / (x2 + err),erf(x),0.8023166060447693,0.7211999893188477
12,x**2 + exp(x),x**2,x1 + x2,exp(x),0 / (abs(x) + err),0,x1 / (x2 + err),abs(x),"min(exp(-x^2), x)",exp(-x^2),"min(x1, x2)",x,2.303422689437866,0.10000000149011612
12,"max(x, 0) - x**2","max(x, 0)",x1 - x2,x**2,"min(erf(x), (-x))",erf(x),"min(x1, x2)",(-x),x**2 / (x + err),x**2,x1 / (x2 + err),x,1.1208124160766602,0.6029999852180481
12,tanh(x) * abs(x),tanh(x),x1 * x2,abs(x),"min(abs(x), cos(x))",abs(x),"min(x1, x2)",cos(x),x - 0,x,x1 - x2,0,1.3700029850006104,0.5329999923706055
12,cos(x) + (-x),cos(x),x1 + x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,asinh(x) / (1 + err),asinh(x),x1 / (x2 + err),1,0.8428657054901123,0.7020000219345093
12,"min(max(x, 0), (-x))","max(x, 0)","min(x1, x2)",(-x),"max(x, 0)",x,"max(x1, x2)",0,"x**2 - max(x, 0)",x**2,x1 - x2,"max(x, 0)",0.9424625039100647,0.6679999828338623
12,1 * sinc(x),1,x1 * x2,sinc(x),"max(x, sinc(x))",x,"max(x1, x2)",sinc(x),"tanh(x) + max(x, 0)",tanh(x),x1 + x2,"max(x, 0)",nan,0.10000000149011612
12,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"max(exp(-x^2), 0)",exp(-x^2),"max(x1, x2)",0,x**2 * cos(x),x**2,x1 * x2,cos(x),1.6009318828582764,0.4359999895095825
12,cos(x) + (-x),cos(x),x1 + x2,(-x),"max(x, erf(x))",x,"max(x1, x2)",erf(x),cos(x) - x**3,cos(x),x1 - x2,x**3,0.9914392828941345,0.6442000269889832
12,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),exp(x) + abs(x),exp(x),x1 + x2,abs(x),"min(x, abs(x))",x,"min(x1, x2)",abs(x),nan,0.10000000149011612
12,tanh(x) + abs(x),tanh(x),x1 + x2,abs(x),"min(abs(x), x)",abs(x),"min(x1, x2)",x,sin(x) + cos(x),sin(x),x1 + x2,cos(x),0.9051324129104614,0.682200014591217
12,"max(exp(x), (-x))",exp(x),"max(x1, x2)",(-x),cos(x) - log(abs(x + err)),cos(x),x1 - x2,log(abs(x + err)),x**3 - tanh(x),x**3,x1 - x2,tanh(x),nan,0.10000000149011612
12,"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),x * tanh(x),x,x1 * x2,tanh(x),0.8036862015724182,0.7138000130653381
12,"max(exp(x), (-x))",exp(x),"max(x1, x2)",(-x),"min(x, 0)",x,"min(x1, x2)",0,abs(x) + 1,abs(x),x1 + x2,1,0.9267042875289917,0.6697999835014343
12,"max(min(x, 0), (-x))","min(x, 0)","max(x1, x2)",(-x),"max(exp(-x^2), sin(x))",exp(-x^2),"max(x1, x2)",sin(x),x**2 * sqrt(x),x**2,x1 * x2,sqrt(x),1.214331865310669,0.551800012588501
12,tanh(x) - (-x),tanh(x),x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8246123790740967,0.7002000212669373
12,"max(x, 0) - (-x)","max(x, 0)",x1 - x2,(-x),"max(x, sqrt(x))",x,"max(x1, x2)",sqrt(x),tanh(x) / (log(abs(x + err)) + err),tanh(x),x1 / (x2 + err),log(abs(x + err)),2.490281343460083,0.10239999741315842
12,1 * 1,1,x1 * x2,1,"max(abs(x), x**3)",abs(x),"max(x1, x2)",x**3,"cos(x) + max(x, 0)",cos(x),x1 + x2,"max(x, 0)",nan,nan
12,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),"cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",0.8447814583778381,0.6916000247001648
12,x + (-x),x,x1 + x2,(-x),"max(abs(x), 0)",abs(x),"max(x1, x2)",0,"min((-x), abs(x))",(-x),"min(x1, x2)",abs(x),2.303406238555908,0.10000000149011612
12,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"min(x, abs(x))",x,"min(x1, x2)",abs(x),"x / (max(x, 0) + err)",x,x1 / (x2 + err),"max(x, 0)",nan,0.10000000149011612
12,1 * abs(x),1,x1 * x2,abs(x),sin(x) + abs(x),sin(x),x1 + x2,abs(x),"max(erf(x), x)",erf(x),"max(x1, x2)",x,0.8016147613525391,0.7106000185012817
12,"min(max(x, 0), (-x))","max(x, 0)","min(x1, x2)",(-x),tanh(x) * abs(x),tanh(x),x1 * x2,abs(x),"min(exp(-x^2), x)",exp(-x^2),"min(x1, x2)",x,1.0100877285003662,0.6345999836921692
12,"1 * max(x, 0)",1,x1 * x2,"max(x, 0)","max(cos(x), max(x, 0))",cos(x),"max(x1, x2)","max(x, 0)",x**3 - tanh(x),x**3,x1 - x2,tanh(x),0.8284505605697632,0.6991999745368958
12,"max(exp(x), (-x))",exp(x),"max(x1, x2)",(-x),"x + min(x, 0)",x,x1 + x2,"min(x, 0)","cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",0.9493027329444885,0.6603999733924866
12,"max(x, 0) / ((-x) + err)","max(x, 0)",x1 / (x2 + err),(-x),"max(x, sqrt(x))",x,"max(x1, x2)",sqrt(x),"max(sinc(x), max(x, 0))",sinc(x),"max(x1, x2)","max(x, 0)",2.3030295372009277,0.10000000149011612
12,1 * (-x),1,x1 * x2,(-x),"max(x, sinc(x))",x,"max(x1, x2)",sinc(x),"min(exp(-x^2), cosh(x))",exp(-x^2),"min(x1, x2)",cosh(x),0.9633974432945251,0.6669999957084656
